Date,AAPL,AMZN,AVGO,BRK-B,GOOGL,HD,JNJ,JPM,LLY,META,MSFT,NVDA,ORCL,PG,TSLA,UNH,V,WMT,XOM,SPY,RF
2024-01-10,184.27566528320312,153.72999572753906,105.66606140136719,367.9200134277344,141.11370849609375,337.54132080078125,151.43731689453125,163.83840942382812,620.4326782226562,367.5853576660156,376.2879333496094,54.31679916381836,101.7782974243164,141.52731323242188,233.94000244140625,512.6436767578125,260.16497802734375,52.51506423950195,91.44648742675781,463.7964782714844,0.00015679457317285816
2024-01-11,183.6818084716797,155.17999267578125,107.56411743164062,363.3399963378906,140.91534423828125,337.28594970703125,150.76368713378906,163.14862060546875,625.8770141601562,366.7916564941406,378.1164245605469,54.78850555419922,102.61078643798828,142.06527709960938,227.22000122070312,514.5888671875,259.643798828125,52.45646667480469,91.42794036865234,463.5921325683594,0.00015477203480762647
2024-01-12,184.00840759277344,154.6199951171875,108.31707000732422,363.6199951171875,141.48065185546875,336.5101623535156,151.9237823486328,161.95114135742188,632.9655151367188,371.5740051269531,381.89141845703125,54.676578521728516,104.40306854248047,142.1502685546875,218.88999938964844,497.263671875,259.7814636230469,52.524837493896484,92.61400604248047,463.91326904296875,0.00015374129624645683
2024-01-16,181.7419891357422,153.16000366210938,109.02896881103516,361.1000061035156,141.32196044921875,339.0834045410156,150.17431640625,160.93565368652344,624.7448120117188,364.5987854003906,383.6609191894531,56.347557067871094,104.3736801147461,141.38571166992188,219.91000366210938,495.01348876953125,260.83367919921875,52.690887451171875,90.5198974609375,462.21014404296875,0.00015816777350541322
2024-01-17,180.80174255371094,151.7100067138672,107.92493438720703,359.2900085449219,140.31031799316406,336.500732421875,150.09010314941406,160.0734405517578,619.1724243164062,365.501708984375,382.87445068359375,56.01875686645508,104.23656463623047,141.52731323242188,215.5500030517578,500.53411865234375,262.2006530761719,52.44343566894531,89.86199188232422,459.640869140625,0.0001596930049139189
2024-01-18,186.69056701660156,153.5,111.85990905761719,362.3800048828125,142.3038330078125,338.58203125,150.81983947753906,160.3895721435547,613.6986083984375,373.2013244628906,387.199951171875,57.072113037109375,106.45978546142578,140.7113494873047,211.8800048828125,492.33404541015625,263.6855163574219,53.14997863769531,89.6952133178711,463.7283630371094,0.00016114143964407468
2024-01-19,189.59043884277344,155.33999633789062,118.44001770019531,366.989990234375,145.18011474609375,342.84857177734375,151.25953674316406,163.15818786621094,618.84765625,380.4643249511719,391.9186706542969,59.45465850830078,107.40979766845703,140.1699676513672,212.19000244140625,480.14813232421875,266.399658203125,52.869964599609375,89.83419036865234,469.50927734375,0.00016121765272991695
2024-01-22,191.89646911621094,154.77999877929688,119.34943389892578,368.05999755859375,144.7932891845703,337.43731689453125,151.99864196777344,162.9665985107422,621.1119995117188,378.8072814941406,389.7952880859375,59.6175651550293,107.83092498779297,140.44540405273438,208.8000030517578,489.1397399902344,266.6947326660156,52.87322235107422,89.71372985839844,470.5019836425781,0.00015923549315277619
2024-01-23,193.17320251464844,156.02000427246094,119.91757202148438,372.1400146484375,145.83465576171875,331.8463134765625,149.51010131835938,161.89364624023438,619.9304809570312,382.2007141113281,392.1448059082031,59.83642578125,109.52527618408203,146.2584991455078,209.13999938964844,491.5521545410156,266.75372314453125,53.006717681884766,90.72373962402344,471.87420654296875,0.00016106522510073162
2024-01-24,192.50021362304688,156.8699951171875,122.61260223388672,376.5899963378906,147.4810791015625,328.5257263183594,148.71485900878906,163.34024047851562,623.8882446289062,387.6578674316406,395.7427978515625,61.32451629638672,111.95416259765625,144.49179077148438,207.8300018310547,489.36859130859375,267.13720703125,52.257850646972656,92.28968811035156,472.3900451660156,0.0001624369547299498
2024-01-25,192.17359924316406,157.75,120.2784194946289,380.8500061035156,150.6250762939453,332.0260314941406,149.2761993408203,165.67776489257812,617.9024047851562,390.1185607910156,398.013671875,61.57936096191406,112.62994384765625,147.81626892089844,182.6300048828125,470.4605407714844,268.0812683105469,53.019737243652344,94.63399505615234,474.95928955078125,0.0001606840941672516
2024-01-26,190.4415740966797,159.1199951171875,117.82200622558594,385.3999938964844,150.94247436523438,336.122314453125,149.22007751464844,165.04547119140625,629.3524780273438,391.07110595703125,397.0895690917969,60.993717193603516,112.27735900878906,148.31021118164062,183.25,479.8049621582031,263.48883056640625,53.48533630371094,95.44015502929688,474.3559265136719,0.00016175113985772427
2024-01-29,189.7586669921875,161.25999450683594,119.08247375488281,383.17999267578125,152.25161743164062,336.500732421875,149.08909606933594,165.4766082763672,635.0133056640625,397.8974609375,402.7815246582031,62.42683792114258,111.40569305419922,148.32919311523438,190.92999267578125,481.0826110839844,269.11383056640625,53.73603820800781,95.56061553955078,478.1125183105469,0.00015912111609472923
2024-01-30,186.10662841796875,159.0,118.14273834228516,387.1499938964844,150.21844482421875,337.82513427734375,148.537109375,168.86795043945312,634.99365234375,396.94500732421875,401.67071533203125,62.735652923583984,111.80725860595703,149.5924835205078,191.58999633789062,480.19586181640625,272.5458679199219,53.915122985839844,97.15435791015625,477.74273681640625,0.00015790079888433617
2024-01-31,182.50404357910156,155.1999969482422,115.38904571533203,383.739990234375,138.9515838623047,333.9085998535156,148.65870666503906,167.03811645507812,635.6138305664062,387.1022033691406,390.84716796875,61.489418029785156,109.39794921875,149.26002502441406,187.2899932861328,487.9478759765625,268.720458984375,53.80441665649414,95.26408386230469,469.9472351074219,0.0001543903105352129
2024-02-01,184.9387664794922,159.27999877929688,117.34577178955078,386.44000244140625,140.00286865234375,340.6348571777344,148.1535186767578,166.4346160888672,650.2044067382812,391.7061462402344,396.9421081542969,62.988494873046875,113.14901733398438,151.19775390625,188.86000061035156,483.5617370605469,272.447509765625,54.80073928833008,94.87490844726562,476.0979919433594,0.00015041820152639218
2024-02-02,183.93914794921875,171.80999755859375,119.72493743896484,390.75,141.212890625,337.9481201171875,146.51632690429688,167.39260864257812,657.3126831054688,471.2915344238281,404.2561340332031,66.11958312988281,113.40367889404297,150.1624298095703,187.91000366210938,486.5080871582031,272.5753173828125,55.21098709106445,94.48574829101562,481.11004638671875,0.00015690901703080407
2024-02-05,185.75033569335938,170.30999755859375,121.55943298339844,390.760009765625,142.50221252441406,335.9709777832031,145.75852966308594,167.17225646972656,695.2658081054688,455.8328552246094,398.7804870605469,69.28964233398438,113.99129486083984,150.2764129638672,181.05999755859375,479.57611083984375,271.0019226074219,54.91469192504883,94.09657287597656,479.35821533203125,0.00016190355941980705
2024-02-06,187.35366821289062,169.14999389648438,119.5596694946289,393.739990234375,142.91879272460938,337.0210266113281,147.8728790283203,167.7470703125,694.1138916015625,451.17938232421875,398.6231689453125,68.18132019042969,112.92375946044922,150.98878479003906,185.10000610351562,486.9276123046875,272.162353515625,55.28913497924805,94.74519348144531,480.7499694824219,0.00015908298967914902
2024-02-07,187.46253967285156,170.52999877929688,122.92454528808594,397.6600036621094,144.34693908691406,343.1134948730469,147.7980194091797,168.06321716308594,714.1488647460938,465.93359375,407.03826904296875,70.05616760253906,114.85315704345703,151.14076232910156,187.5800018310547,495.24224853515625,274.7486267089844,55.14912414550781,94.71739196777344,484.7596435546875,0.0001598455032210122
2024-02-08,186.38375854492188,169.83999633789062,124.6553726196289,397.489990234375,144.71392822265625,344.0878601074219,146.31985473632812,167.45965576171875,724.2893676757812,466.34039306640625,407.09716796875,69.59843444824219,114.27531433105469,150.68482971191406,189.55999755859375,495.9096374511719,271.70428466796875,55.145870208740234,96.33895111083984,484.9737243652344,0.0001621321687481636
2024-02-09,187.14682006835938,174.4499969482422,125.50415802001953,398.3599853515625,147.77859497070312,343.54864501953125,146.65664672851562,167.66082763671875,728.7000122070312,464.465087890625,413.4281311035156,72.08894348144531,114.23613739013672,149.5260009765625,193.57000732421875,494.1265563964844,272.3446960449219,55.11656188964844,94.3004150390625,487.776611328125,0.0001627798088252863
2024-02-12,185.46214294433594,172.33999633789062,123.70098114013672,397.7099914550781,146.32066345214844,345.7245178222656,147.67642211914062,168.4080810546875,725.8449096679688,465.2489318847656,408.2277526855469,72.20386505126953,113.45262145996094,149.23155212402344,188.1300048828125,493.5736083984375,271.0047912597656,55.44866943359375,95.59765625,487.5624694824219,0.00016220836288738383
